evid	ra	dec	LD	mag
25545.000000	350.800000	-25.200000	148.000000	-18.425150
25546.000000	76.100000	-5.100000	159.000000	-17.689100
25547.000000	56.600000	56.100000	188.000000	-17.095723
25548.000000	232.600000	-28.100000	167.000000	-19.249900
25549.000000	349.500000	25.700000	170.000000	-17.444218
25550.000000	75.400000	-52.200000	193.000000	-19.477015
25551.000000	75.800000	-6.600000	192.000000	-17.355085
25552.000000	89.300000	-31.500000	208.000000	-20.808450
25553.000000	67.400000	-15.200000	217.000000	-17.701589
25554.000000	75.400000	66.300000	146.000000	-17.196813
25555.000000	139.400000	-36.200000	134.000000	-17.639030
25556.000000	349.400000	-15.600000	91.000000	-20.010326
25557.000000	166.400000	50.000000	113.000000	-17.228342
25558.000000	258.000000	-34.800000	155.000000	-17.276942
25559.000000	10.500000	65.300000	146.000000	-19.503476
25560.000000	297.400000	22.900000	178.000000	-17.354746
25561.000000	327.200000	63.500000	215.000000	-20.973750
25562.000000	252.200000	16.000000	119.000000	-18.818506
25563.000000	85.900000	28.400000	195.000000	-19.292066
25564.000000	153.400000	36.800000	180.000000	-17.462648
25565.000000	10.400000	7.200000	165.000000	-17.287946
25566.000000	149.400000	55.000000	206.000000	-19.820332
25567.000000	267.300000	-26.500000	152.000000	-17.535216
25568.000000	142.400000	6.700000	188.000000	-17.338843
25569.000000	286.700000	37.200000	97.000000	-18.147456
25570.000000	200.500000	-51.300000	172.000000	-21.607123
25571.000000	357.600000	-67.600000	166.000000	-19.250813
25572.000000	101.300000	66.700000	22.000000	-17.772233
25573.000000	7.000000	-9.500000	180.000000	-18.749074
25574.000000	353.900000	32.200000	215.000000	-18.238297
25575.000000	52.600000	-67.600000	196.000000	-19.295793
25576.000000	47.900000	78.000000	164.000000	-18.221452
25577.000000	40.100000	59.200000	205.000000	-19.214508
25578.000000	270.200000	20.800000	179.000000	-20.918786
25579.000000	345.300000	57.100000	153.000000	-18.618014
25580.000000	92.700000	-42.500000	182.000000	-19.474242
25581.000000	227.600000	-82.100000	157.000000	-18.557249
25582.000000	311.000000	-17.100000	202.000000	-17.125040
25583.000000	149.600000	-21.200000	128.000000	-18.868420
25584.000000	31.400000	45.200000	169.000000	-17.070269
25585.000000	314.900000	-34.800000	81.000000	-20.677408
25586.000000	142.800000	-2.400000	172.000000	-18.903310
25587.000000	224.200000	31.200000	198.000000	-19.686561
25588.000000	329.100000	-48.900000	210.000000	-18.287267
25589.000000	299.200000	23.100000	177.000000	-17.186779
25590.000000	313.500000	63.500000	94.000000	-20.348684
25591.000000	255.400000	-47.200000	176.000000	-18.851954
25592.000000	57.000000	12.300000	188.000000	-18.615109
25593.000000	188.500000	-38.900000	214.000000	-18.677042
25594.000000	235.700000	11.500000	209.000000	-17.274105
25595.000000	186.000000	41.500000	200.000000	-17.753132
25596.000000	349.900000	50.000000	95.000000	-19.788924
25597.000000	329.800000	1.200000	122.000000	-18.881809
25598.000000	108.200000	-56.700000	218.000000	-20.179075
25599.000000	75.000000	-40.100000	120.000000	-18.915932
25600.000000	150.700000	9.000000	144.000000	-20.864257
25601.000000	228.400000	-65.700000	133.000000	-19.372249
25602.000000	129.700000	24.700000	169.000000	-19.596333
25603.000000	154.600000	32.900000	212.000000	-17.762885
25604.000000	238.700000	6.500000	192.000000	-18.910757
25605.000000	255.200000	26.600000	204.000000	-18.758461
25606.000000	144.600000	-29.800000	211.000000	-18.239377
25607.000000	247.100000	-56.600000	169.000000	-20.022729
25608.000000	214.200000	-36.700000	100.000000	-18.663300
25609.000000	92.200000	41.300000	175.000000	-17.060743
25610.000000	216.100000	61.900000	190.000000	-17.312997
25611.000000	200.500000	6.700000	195.000000	-17.911180
25612.000000	18.900000	-58.400000	208.000000	-19.496550
25613.000000	22.500000	48.600000	168.000000	-19.518673
25614.000000	25.100000	-64.000000	210.000000	-21.840750
25615.000000	248.300000	-6.500000	110.000000	-17.313250
25616.000000	281.900000	63.800000	198.000000	-22.463873
25617.000000	243.300000	61.800000	121.000000	-19.397946
25618.000000	93.000000	-6.300000	206.000000	-20.054564
25619.000000	119.800000	-43.300000	193.000000	-18.858477
25620.000000	314.000000	-29.200000	122.000000	-19.511301
25621.000000	142.700000	37.000000	193.000000	-19.289061
25622.000000	59.500000	-50.000000	125.000000	-20.482699
25623.000000	7.200000	-59.200000	70.000000	-17.234163
25624.000000	176.600000	6.100000	195.000000	-18.364060
25625.000000	138.800000	44.300000	201.000000	-17.274802
25626.000000	165.500000	-52.600000	189.000000	-17.563186
25627.000000	297.900000	8.000000	209.000000	-18.628566
25628.000000	247.100000	-15.900000	186.000000	-18.522062
25629.000000	291.500000	-13.500000	178.000000	-17.606534
25630.000000	234.000000	-25.400000	201.000000	-17.854635
25631.000000	150.000000	-75.800000	101.000000	-17.684918
25632.000000	281.000000	-38.500000	183.000000	-20.026338
25633.000000	241.200000	-3.000000	215.000000	-21.985394
25634.000000	286.700000	50.300000	136.000000	-18.315064
25635.000000	331.100000	-44.500000	185.000000	-17.217786
25636.000000	315.300000	75.800000	153.000000	-19.783895
25637.000000	355.900000	-4.600000	198.000000	-17.347075
25638.000000	98.200000	40.000000	186.000000	-19.506727
25639.000000	205.000000	2.600000	135.000000	-20.742423
25640.000000	356.000000	-56.600000	203.000000	-18.492149
25641.000000	334.400000	-23.600000	187.000000	-18.622290
25642.000000	220.600000	22.500000	203.000000	-19.532104
25643.000000	118.500000	-26.400000	199.000000	-17.214184
25644.000000	269.200000	9.200000	102.000000	-17.785751
25645.000000	161.400000	-37.200000	115.000000	-20.298536
25646.000000	43.000000	31.800000	163.000000	-18.031118
25647.000000	294.700000	-10.700000	133.000000	-21.899855
25648.000000	346.100000	-70.500000	73.000000	-19.733059
25649.000000	64.600000	-42.600000	184.000000	-18.529937
25650.000000	341.400000	63.700000	203.000000	-17.014525
25651.000000	283.100000	-33.200000	208.000000	-18.320613
25652.000000	105.600000	-68.400000	158.000000	-19.984522
25653.000000	160.700000	-66.300000	145.000000	-17.809025
25654.000000	357.100000	-27.000000	125.000000	-20.160195
25655.000000	3.900000	36.900000	207.000000	-18.940112
25656.000000	86.200000	-5.300000	214.000000	-18.568042
25657.000000	106.500000	-13.500000	126.000000	-20.042441
25658.000000	293.600000	-27.700000	174.000000	-18.142917
25659.000000	37.200000	51.000000	205.000000	-22.386784
25660.000000	342.200000	-57.600000	189.000000	-19.999631
25661.000000	137.300000	-57.100000	166.000000	-19.036601
25662.000000	26.700000	-12.200000	30.000000	-17.866492
25663.000000	38.800000	28.200000	181.000000	-20.058761
25664.000000	138.900000	-84.200000	197.000000	-20.528781
25665.000000	244.000000	-36.200000	211.000000	-17.910931
25666.000000	85.000000	-9.700000	191.000000	-17.271250
25667.000000	142.400000	65.200000	133.000000	-20.943162
25668.000000	218.100000	69.800000	201.000000	-19.329428
25669.000000	25.500000	39.300000	98.000000	-18.685625
25670.000000	23.300000	3.000000	125.000000	-17.520102
25671.000000	229.400000	-27.500000	200.000000	-17.649001
25672.000000	135.400000	-49.000000	124.000000	-17.677506
25673.000000	292.200000	43.600000	199.000000	-18.684648
25674.000000	248.500000	-17.900000	184.000000	-17.235824
25675.000000	114.800000	-8.400000	164.000000	-19.750978
25676.000000	135.200000	9.800000	178.000000	-17.251996
25677.000000	190.900000	25.700000	219.000000	-19.101256
25678.000000	294.500000	38.900000	213.000000	-17.330902
25679.000000	102.700000	-1.800000	171.000000	-18.839098
25680.000000	238.400000	60.700000	144.000000	-17.563004
25681.000000	161.900000	-12.500000	193.000000	-19.389128
25682.000000	217.600000	76.400000	143.000000	-17.422794
25683.000000	48.200000	8.000000	217.000000	-18.689925
25684.000000	27.200000	36.900000	192.000000	-21.720657
25685.000000	34.100000	-62.300000	200.000000	-18.010217
25686.000000	138.100000	44.400000	130.000000	-17.232583
25687.000000	236.800000	1.000000	158.000000	-20.006435
25688.000000	8.300000	-43.600000	198.000000	-17.043264
25689.000000	156.300000	3.300000	66.000000	-19.524969
25690.000000	76.600000	-13.600000	64.000000	-17.327129
25691.000000	276.600000	-39.800000	198.000000	-17.547982
25692.000000	264.000000	28.700000	213.000000	-20.802170
25693.000000	269.200000	8.800000	130.000000	-17.487625
25694.000000	232.000000	32.600000	213.000000	-17.963232
25695.000000	54.300000	2.100000	111.000000	-19.793922
25696.000000	51.800000	42.900000	41.000000	-17.984224
25697.000000	330.400000	35.200000	100.000000	-19.566745
25698.000000	72.400000	-64.500000	80.000000	-19.451079
25699.000000	296.400000	-29.900000	180.000000	-18.961815
25700.000000	100.800000	-44.400000	197.000000	-19.974951
25701.000000	59.100000	-26.300000	196.000000	-19.584265
25702.000000	140.600000	48.900000	81.000000	-21.946853
25703.000000	257.700000	-4.500000	64.000000	-17.594993
25704.000000	181.800000	-20.300000	109.000000	-19.389431
25705.000000	25.900000	30.100000	219.000000	-18.475273
25706.000000	314.500000	-37.800000	214.000000	-18.213080
25707.000000	164.200000	-74.500000	202.000000	-18.950610
25708.000000	150.100000	25.800000	105.000000	-18.877816
25709.000000	64.800000	8.100000	146.000000	-22.635101
25710.000000	18.500000	-50.500000	169.000000	-19.562403
25711.000000	157.400000	-80.800000	209.000000	-18.801116
25712.000000	175.400000	-33.600000	212.000000	-20.892068
25713.000000	62.000000	37.400000	181.000000	-20.141235
25714.000000	2.500000	51.900000	178.000000	-21.784950
25715.000000	155.100000	-12.900000	74.000000	-19.051951
25716.000000	221.600000	12.500000	115.000000	-17.680022
25717.000000	307.100000	-40.500000	184.000000	-19.878044
25718.000000	115.300000	27.900000	153.000000	-17.069782
25719.000000	262.000000	-11.800000	125.000000	-17.914194
25720.000000	333.400000	3.700000	151.000000	-21.149049
25721.000000	257.700000	-45.200000	155.000000	-19.902359
25722.000000	285.100000	-11.900000	217.000000	-17.776356
25723.000000	307.200000	52.100000	149.000000	-19.704502
25724.000000	170.600000	53.300000	201.000000	-17.883132
25725.000000	187.200000	63.700000	145.000000	-18.954233
25726.000000	356.300000	-15.600000	193.000000	-17.929109
25727.000000	295.100000	-14.300000	157.000000	-19.123671
25728.000000	215.100000	42.900000	143.000000	-19.229333
25729.000000	177.000000	-45.100000	127.000000	-19.459635
25730.000000	165.400000	34.400000	196.000000	-21.479654
25731.000000	77.600000	24.600000	196.000000	-21.176004
25732.000000	97.300000	2.100000	153.000000	-18.403629
25733.000000	134.600000	-45.400000	192.000000	-18.373899
25734.000000	35.100000	-39.300000	116.000000	-20.341785
25735.000000	99.200000	27.500000	116.000000	-19.486343
25736.000000	213.800000	9.900000	213.000000	-18.570633
25737.000000	295.000000	64.600000	217.000000	-17.366698
25738.000000	356.100000	-23.200000	143.000000	-17.802358
25739.000000	277.800000	33.800000	181.000000	-20.628051
25740.000000	126.200000	4.200000	125.000000	-19.620957
25741.000000	355.300000	-11.200000	188.000000	-19.256255
25742.000000	83.800000	26.100000	166.000000	-21.580366
25743.000000	25.800000	-29.600000	212.000000	-19.989548
25744.000000	75.700000	28.700000	159.000000	-17.475440
25745.000000	191.600000	35.700000	201.000000	-18.658729
25746.000000	21.200000	-75.000000	144.000000	-18.630470
25747.000000	136.000000	-36.000000	207.000000	-18.341416
25748.000000	191.900000	40.100000	204.000000	-17.191606
25749.000000	169.200000	-30.000000	164.000000	-19.189273
25750.000000	312.000000	37.700000	141.000000	-21.117325
25751.000000	110.000000	-80.900000	116.000000	-18.769978
25752.000000	274.000000	-2.700000	179.000000	-17.859102
25753.000000	176.500000	-42.900000	158.000000	-20.044582
25754.000000	310.400000	-1.600000	161.000000	-20.060583
25755.000000	251.200000	2.800000	186.000000	-19.891731
25756.000000	350.700000	4.300000	192.000000	-18.552193
25757.000000	169.600000	-1.000000	167.000000	-19.151686
25758.000000	340.400000	65.200000	138.000000	-18.314558
25759.000000	174.700000	25.300000	93.000000	-18.593509
25760.000000	35.100000	37.300000	167.000000	-18.463586
25761.000000	99.100000	-1.100000	138.000000	-20.542831
25762.000000	221.700000	-49.500000	144.000000	-21.733895
25763.000000	235.200000	-42.600000	172.000000	-17.921004
25764.000000	129.300000	4.300000	160.000000	-21.080416
25765.000000	183.000000	-17.200000	193.000000	-18.783257
25766.000000	359.500000	-86.900000	124.000000	-19.069926
25767.000000	242.800000	43.000000	67.000000	-18.160926
25768.000000	61.500000	49.000000	164.000000	-17.525497
25769.000000	41.300000	3.400000	128.000000	-22.258152
25770.000000	43.100000	21.600000	69.000000	-20.767788
25771.000000	358.600000	-56.400000	184.000000	-17.014856
25772.000000	193.800000	48.800000	177.000000	-19.323166
25773.000000	311.800000	40.100000	211.000000	-19.675824
25774.000000	255.200000	30.600000	145.000000	-19.380483
25775.000000	209.200000	3.400000	196.000000	-19.817882
25776.000000	226.500000	2.600000	202.000000	-20.344752
25777.000000	271.400000	9.500000	99.000000	-21.802676
25778.000000	221.700000	-64.200000	149.000000	-18.217372
25779.000000	99.900000	-31.300000	84.000000	-17.687243
25780.000000	310.000000	-33.700000	205.000000	-17.864604
25781.000000	121.900000	-56.600000	162.000000	-18.806157
25782.000000	65.700000	11.400000	25.000000	-20.104072
25783.000000	259.300000	8.700000	213.000000	-17.430517
25784.000000	316.300000	54.900000	197.000000	-19.910604
25785.000000	83.500000	-42.500000	179.000000	-18.743111
25786.000000	43.800000	12.100000	209.000000	-19.152863
25787.000000	18.900000	2.600000	156.000000	-17.534232
25788.000000	263.600000	-32.600000	218.000000	-19.058071
25789.000000	3.600000	-79.200000	212.000000	-18.067890
25790.000000	242.000000	57.000000	133.000000	-18.349375
25791.000000	3.300000	13.900000	138.000000	-20.745100
25792.000000	266.500000	31.900000	111.000000	-20.437336
25793.000000	172.300000	-13.400000	136.000000	-17.217973
25794.000000	8.400000	-68.500000	201.000000	-18.780598
25795.000000	134.600000	-14.100000	155.000000	-18.352327
25796.000000	353.400000	23.800000	125.000000	-18.791642
25797.000000	239.600000	14.100000	210.000000	-19.713942
25798.000000	252.300000	23.400000	215.000000	-18.289949
25799.000000	80.000000	-8.100000	177.000000	-21.147461
25800.000000	194.400000	-83.000000	190.000000	-19.549050
25801.000000	71.400000	-72.100000	120.000000	-19.901101
25802.000000	233.900000	-62.100000	173.000000	-18.066735
25803.000000	343.900000	50.600000	42.000000	-17.526062
25804.000000	331.800000	-39.600000	107.000000	-19.782935
25805.000000	320.600000	26.500000	203.000000	-18.814056
25806.000000	218.200000	60.100000	142.000000	-17.123757
25807.000000	196.700000	-59.000000	186.000000	-17.630601
25808.000000	122.900000	-55.500000	79.000000	-18.987603
25809.000000	44.800000	1.700000	188.000000	-19.472613
25810.000000	255.600000	2.300000	200.000000	-22.662531
25811.000000	272.600000	-35.700000	163.000000	-18.644662
25812.000000	348.500000	5.500000	204.000000	-18.444846
25813.000000	71.700000	-4.700000	144.000000	-20.252072
25814.000000	340.300000	54.400000	160.000000	-19.327908
25815.000000	147.500000	-40.300000	197.000000	-17.034090
25816.000000	125.600000	13.400000	174.000000	-21.120250
25817.000000	309.800000	5.300000	141.000000	-20.136798
25818.000000	123.600000	24.900000	168.000000	-17.678099
25819.000000	72.300000	-22.100000	204.000000	-18.754753
25820.000000	337.300000	-19.000000	190.000000	-21.007710
25821.000000	1.000000	43.200000	215.000000	-19.322619
25822.000000	233.000000	34.400000	200.000000	-17.289005
25823.000000	305.000000	37.400000	171.000000	-20.890886
25824.000000	290.900000	-16.100000	197.000000	-17.505581
25825.000000	241.600000	-9.000000	200.000000	-20.299844
25826.000000	124.100000	-48.600000	109.000000	-19.425000
25827.000000	301.100000	43.600000	126.000000	-21.249647
25828.000000	2.900000	-41.700000	110.000000	-19.014105
25829.000000	355.400000	6.500000	199.000000	-20.499507
25830.000000	230.000000	-20.500000	210.000000	-18.825385
25831.000000	82.500000	-13.100000	208.000000	-17.534455
25832.000000	219.100000	53.100000	215.000000	-18.197640
25833.000000	149.000000	2.700000	212.000000	-19.383155
25834.000000	179.300000	16.400000	110.000000	-18.462475
25835.000000	302.400000	36.900000	205.000000	-18.634617
25836.000000	39.900000	5.200000	195.000000	-20.967265
25837.000000	73.900000	-30.400000	199.000000	-17.107064
25838.000000	282.000000	23.400000	122.000000	-17.346644
25839.000000	268.600000	-78.700000	211.000000	-19.152132
25840.000000	55.700000	-13.300000	191.000000	-17.015767
25841.000000	353.000000	14.100000	168.000000	-19.310429
